matriz_asistencia2.csv,V2,V3,V4,V5,V6,"MOVIMIENTO ALTERNATIVO INDIGENA
Y SOCIAL - MAIS","PARTIDO ALIANZA SOCIAL
INDEPENDIENTE ""ASI""",CENTRO DEMOCRÁTICO MANO FIRME CORAZÓN GRANDE,"CENTRO DEMOCRÁTICO MANO FIRME
CORAZÓN GRANDE","CENTRO DEMOCRÁTICO MANO FIRME
CORAZÓN GRANDE","CENTRO DEMOCRÁTICO MANO FIRME
CORAZÓN GRANDE","CENTRO DEMOCRÁTICO MANO FIRME
CORAZÓN GRANDE","CENTRO DEMOCRÁTICO MANO FIRME
CORAZÓN GRANDE","CENTRO DEMOCRÁTICO MANO FIRME
CORAZÓN GRANDE",CENTRO DEMOCRÁTICO MANO FIRME CORAZÓN GRANDE,"CENTRO DEMOCRÁTICO MANO FIRME
CORAZÓN GRANDE","CENTRO DEMOCRÁTICO MANO FIRME
CORAZÓN GRANDE","CENTRO DEMOCRÁTICO MANO FIRME
CORAZÓN GRANDE",CENTRO DEMOCRÁTICO MANO FIRME CORAZÓN GRANDE,"CENTRO DEMOCRÁTICO MANO FIRME
CORAZÓN GRANDE","CENTRO DEMOCRÁTICO MANO FIRME
CORAZÓN GRANDE","CENTRO DEMOCRÁTICO MANO FIRME
CORAZÓN GRANDE","CENTRO DEMOCRÁTICO MANO FIRME
CORAZÓN GRANDE","CENTRO DEMOCRÁTICO MANO FIRME
CORAZÓN GRANDE","CENTRO DEMOCRÁTICO MANO FIRME
CORAZÓN GRANDE",CENTRO DEMOCRÁTICO MANO FIRME CORAZÓN GRANDE,"CENTRO DEMOCRÁTICO MANO FIRME
CORAZÓN GRANDE",PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,PARTIDO OPCION CIUDADANA,PARTIDO OPCION CIUDADANA,PARTIDO OPCION CIUDADANA,PARTIDO OPCION CIUDADANA,PARTIDO OPCION CIUDADANA,PARTIDO POLO DEMOCRATICO ALTERNATIVO,"PARTIDO POLO DEMOCRATICO
ALTERNATIVO","PARTIDO POLO DEMOCRATICO
ALTERNATIVO","PARTIDO POLO DEMOCRATICO
ALTERNATIVO","PARTIDO POLO DEMOCRATICO
ALTERNATIVO","PARTIDO SOCIAL DE UNIDAD NACIONAL
"" PARTIDO DE LA U""","PARTIDO SOCIAL DE UNIDAD NACIONAL
"" PARTIDO DE LA U""","PARTIDO SOCIAL DE UNIDAD NACIONAL "" PARTIDO DE LA U""","PARTIDO SOCIAL DE UNIDAD NACIONAL
"" PARTIDO DE LA U""","PARTIDO SOCIAL DE UNIDAD NACIONAL
"" PARTIDO DE LA U""","PARTIDO SOCIAL DE UNIDAD NACIONAL "" PARTIDO DE LA U""","PARTIDO SOCIAL DE UNIDAD NACIONAL
"" PARTIDO DE LA U""","PARTIDO SOCIAL DE UNIDAD NACIONAL
"" PARTIDO DE LA U""","PARTIDO SOCIAL DE UNIDAD NACIONAL
"" PARTIDO DE LA U""","PARTIDO SOCIAL DE UNIDAD NACIONAL
"" PARTIDO DE LA U""","PARTIDO SOCIAL DE UNIDAD NACIONAL
"" PARTIDO DE LA U""","PARTIDO SOCIAL DE UNIDAD NACIONAL
"" PARTIDO DE LA U""","PARTIDO SOCIAL DE UNIDAD NACIONAL
"" PARTIDO DE LA U""","PARTIDO SOCIAL DE UNIDAD NACIONAL
"" PARTIDO DE LA U""","PARTIDO SOCIAL DE UNIDAD NACIONAL
"" PARTIDO DE LA U""","PARTIDO SOCIAL DE UNIDAD NACIONAL
"" PARTIDO DE LA U""","PARTIDO SOCIAL DE UNIDAD NACIONAL "" PARTIDO DE LA U""","PARTIDO SOCIAL DE UNIDAD NACIONAL
"" PARTIDO DE LA U""","PARTIDO SOCIAL DE UNIDAD NACIONAL
"" PARTIDO DE LA U""","PARTIDO SOCIAL DE UNIDAD NACIONAL
"" PARTIDO DE LA U""","PARTIDO SOCIAL DE UNIDAD NACIONAL "" PARTIDO DE LA U"""
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=43&p_consec=42204,senado,43,25,marzo,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=03&p_consec=40105,senado,3,29,julio,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=04&p_consec=40103,senado,4,30,julio,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=36&p_consec=42250,senado,36,11,diciembre,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=44&p_consec=42210,senado,44,7,abril,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=45&p_consec=42259,senado,45,14,abril,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=46&p_consec=42211,senado,46,15,abril,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=47&p_consec=42260,senado,47,21,abril,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=48&p_consec=42264,senado,48,22,abril,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=49&p_consec=42261,senado,49,23,abril,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=25&p_consec=41251,senado,25,4,noviembre,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=28&p_consec=41273,senado,28,12,noviembre,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=05&p_consec=40300,senado,5,5,agosto,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=06&p_consec=40271,senado,6,12,agosto,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=50&p_consec=42444,senado,50,27,abril,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=58&p_consec=42437,senado,58,13,mayo,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=59&p_consec=42501,senado,59,19,mayo,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=61&p_consec=42486,senado,61,26,mayo,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=07&p_consec=41314,senado,7,26,agosto,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=56&p_consec=42489,senado,56,6,mayo,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=57&p_consec=42487,senado,57,12,,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=60&p_consec=42488,senado,60,20,,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=08&p_consec=40486,senado,8,2,septiembre,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=09&p_consec=40456,senado,9,3,septiembre,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=10&p_consec=40466,senado,10,9,septiembre,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=11&p_consec=40487,senado,11,10,septiembre,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=51&p_consec=42711,senado,51,28,abril,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=64&p_consec=42642,senado,64,3,junio,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=01&p_consec=42706,senado,1,20,julio,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=67&p_consec=42709,senado,67,16,junio,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=02&p_consec=42708,senado,2,21,julio,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=03&p_consec=42723,senado,3,28,julio,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=04&p_consec=42707,senado,4,29,julio,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=63&p_consec=42730,senado,63,2,junio,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=65&p_consec=42731,senado,65,9,junio,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=12&p_consec=40589,senado,12,16,septiembre,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=13&p_consec=40588,senado,13,30,septiembre,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=36&p_consec=43977,senado,36,9,diciembre,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=37&p_consec=38869,senado,37,9,diciembre,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0
http://www.imprenta.gov.co/gacetap/gaceta.mostrar_texto?p_tipo=02&p_numero=41&p_consec=43966,senado,41,17,diciembre,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
